mode,state,trial,classify_ns,cleanup_ns,full_cycle_ns,polls,cleanup_ok
flush,miss,350,2267,10170,12437,52,1
flush,hit,350,257,540,797,0,1
flush,miss,351,2464,11489,13953,60,1
flush,hit,351,261,540,801,0,1
flush,miss,352,2325,16276,18601,52,1
flush,hit,352,341,823,1164,0,1
flush,miss,353,2520,11275,13795,59,1
flush,hit,353,268,614,882,0,1
flush,miss,354,2266,11105,13371,58,1
flush,hit,354,259,552,811,0,1
flush,miss,355,2500,10061,12561,51,1
flush,hit,355,244,560,804,0,1
flush,miss,356,2352,10658,13010,55,1
flush,hit,356,260,541,801,0,1
flush,miss,357,2484,15601,18085,49,1
flush,hit,357,254,548,802,0,1
flush,miss,358,2561,14162,16723,52,1
flush,hit,358,265,573,838,0,1
flush,miss,359,2474,14054,16528,44,1
flush,hit,359,244,567,811,0,1
flush,miss,360,2469,11492,13961,60,1
flush,hit,360,240,540,780,0,1
flush,miss,361,2511,11304,13815,59,1
flush,hit,361,250,519,769,0,1
flush,miss,362,2254,10898,13152,57,1
flush,hit,362,240,516,756,0,1
flush,miss,363,2913,15061,17974,47,1
flush,hit,363,375,813,1188,0,1
flush,miss,364,2563,11008,13571,57,1
flush,hit,364,250,572,822,0,1
flush,miss,365,2486,11395,13881,60,1
flush,hit,365,267,535,802,0,1
flush,miss,366,2314,11133,13447,58,1
flush,hit,366,252,518,770,0,1
flush,miss,367,2498,10953,13451,57,1
flush,hit,367,251,518,769,0,1
flush,miss,368,2329,11137,13466,58,1
flush,hit,368,320,796,1116,0,1
flush,miss,369,2771,11021,13792,57,1
flush,hit,369,307,770,1077,0,1
flush,miss,370,2329,11541,13870,60,1
flush,hit,370,254,538,792,0,1
flush,miss,371,2480,11000,13480,57,1
flush,hit,371,260,528,788,0,1
flush,miss,372,2380,10972,13352,57,1
flush,hit,372,252,516,768,0,1
flush,miss,373,2462,10800,13262,56,1
flush,hit,373,256,537,793,0,1
flush,miss,374,2328,13322,15650,48,1
flush,hit,374,338,758,1096,0,1
flush,miss,375,2570,11298,13868,59,1
flush,hit,375,266,619,885,0,1
flush,miss,376,2336,11121,13457,58,1
flush,hit,376,257,518,775,0,1
flush,miss,377,2521,16323,18844,57,1
flush,hit,377,245,597,842,0,1
flush,miss,378,2624,13833,16457,74,1
flush,hit,378,263,534,797,0,1
flush,miss,379,2473,16340,18813,52,1
flush,hit,379,253,533,786,0,1
flush,miss,380,2545,14202,16747,52,1
flush,hit,380,259,606,865,0,1
flush,miss,381,2482,11165,13647,58,1
flush,hit,381,262,535,797,0,1
flush,miss,382,2348,11504,13852,60,1
flush,hit,382,254,530,784,0,1
flush,miss,383,2474,10885,13359,56,1
flush,hit,383,248,550,798,0,1
flush,miss,384,2328,10999,13327,57,1
flush,hit,384,325,595,920,0,1
flush,miss,385,2893,15001,17894,47,1
flush,hit,385,388,866,1254,0,1
flush,miss,386,2554,11252,13806,58,1
flush,hit,386,269,551,820,0,1
flush,miss,387,2419,11309,13728,59,1
flush,hit,387,249,552,801,0,1
flush,miss,388,2354,11273,13627,59,1
flush,hit,388,258,534,792,0,1
flush,miss,389,2500,10809,13309,56,1
flush,hit,389,272,541,813,0,1
flush,miss,390,2304,10791,13095,56,1
flush,hit,390,415,931,1346,0,1
flush,miss,391,2923,11130,14053,57,1
flush,hit,391,352,843,1195,0,1
flush,miss,392,2342,11154,13496,58,1
flush,hit,392,255,586,841,0,1
flush,miss,393,2452,10534,12986,54,1
flush,hit,393,254,564,818,0,1
flush,miss,394,2343,9773,12116,50,1
flush,hit,394,256,539,795,0,1
flush,miss,395,2491,10163,12654,52,1
flush,hit,395,253,549,802,0,1
flush,miss,396,2327,15655,17982,49,1
flush,hit,396,347,827,1174,0,1
flush,miss,397,2513,11115,13628,58,1
flush,hit,397,279,611,890,0,1
flush,miss,398,2305,11129,13434,58,1
flush,hit,398,261,542,803,0,1
flush,miss,399,2482,10812,13294,56,1
flush,hit,399,256,526,782,0,1
flush,miss,400,2335,10916,13251,57,1
flush,hit,400,264,542,806,0,1
flush,miss,401,2451,13039,15490,43,1
flush,hit,401,257,542,799,0,1
flush,miss,402,2471,11936,14407,44,1
flush,hit,402,259,610,869,0,1
flush,miss,403,2496,11038,13534,57,1
flush,hit,403,254,521,775,0,1
flush,miss,404,2360,10765,13125,56,1
flush,hit,404,250,519,769,0,1
flush,miss,405,2502,10842,13344,56,1
flush,hit,405,252,522,774,0,1
flush,miss,406,2316,10808,13124,56,1
flush,hit,406,249,522,771,0,1
flush,miss,407,2799,12548,15347,42,1
flush,hit,407,343,800,1143,0,1
flush,miss,408,2476,11245,13721,58,1
flush,hit,408,323,721,1044,0,1
flush,miss,409,2565,11652,14217,56,1
flush,hit,409,256,1831,2087,0,1
flush,miss,410,2352,11094,13446,58,1
flush,hit,410,255,518,773,0,1
flush,miss,411,2437,10846,13283,56,1
flush,hit,411,251,533,784,0,1
flush,miss,412,2306,11063,13369,57,1
flush,hit,412,331,793,1124,0,1
flush,miss,413,2918,10911,13829,56,1
flush,hit,413,322,786,1108,0,1
flush,miss,414,2370,11471,13841,60,1
flush,hit,414,264,574,838,0,1
flush,miss,415,2475,11209,13684,58,1
flush,hit,415,256,553,809,0,1
flush,miss,416,2346,10851,13197,56,1
flush,hit,416,256,532,788,0,1
flush,miss,417,2496,10956,13452,57,1
flush,hit,417,256,524,780,0,1
flush,miss,418,2328,14904,17232,49,1
flush,hit,418,334,799,1133,0,1
flush,miss,419,2535,11127,13662,58,1
flush,hit,419,272,619,891,0,1
flush,miss,420,2357,10924,13281,57,1
flush,hit,420,257,542,799,0,1
flush,miss,421,2491,11223,13714,25,1
flush,hit,421,256,545,801,0,1
flush,miss,422,2465,11218,13683,58,1
flush,hit,422,262,541,803,0,1
flush,miss,423,2473,15811,18284,58,1
flush,hit,423,256,549,805,0,1
flush,miss,424,2555,13710,16265,51,1
flush,hit,424,270,540,810,0,1
flush,miss,425,2448,10729,13177,55,1
flush,hit,425,248,530,778,0,1
flush,miss,426,2342,11052,13394,58,1
flush,hit,426,251,518,769,0,1
flush,miss,427,2486,11442,13928,60,1
flush,hit,427,251,515,766,0,1
flush,miss,428,2354,10969,13323,57,1
flush,hit,428,257,522,779,0,1
flush,miss,429,2683,12518,15201,47,1
flush,hit,429,340,728,1068,0,1
flush,miss,430,2429,10849,13278,56,1
flush,hit,430,276,558,834,0,1
flush,miss,431,2493,10976,13469,57,1
flush,hit,431,252,521,773,0,1
flush,miss,432,2294,10777,13071,56,1
flush,hit,432,250,518,768,0,1
flush,miss,433,2502,10819,13321,56,1
flush,hit,433,263,519,782,0,1
flush,miss,434,2339,10763,13102,56,1
flush,hit,434,302,759,1061,0,1
flush,miss,435,2710,10682,13392,55,1
flush,hit,435,288,765,1053,0,1
flush,miss,436,2390,11116,13506,58,1
flush,hit,436,253,581,834,0,1
flush,miss,437,2516,10784,13300,56,1
flush,hit,437,252,535,787,0,1
flush,miss,438,2347,10938,13285,57,1
flush,hit,438,268,528,796,0,1
flush,miss,439,2497,10839,13336,56,1
flush,hit,439,257,528,785,0,1
flush,miss,440,2307,32191,34498,30,1
flush,hit,440,487,879,1366,0,1
flush,miss,441,2756,13498,16254,60,1
flush,hit,441,284,603,887,0,1
flush,miss,442,2295,11022,13317,58,1
flush,hit,442,249,544,793,0,1
flush,miss,443,2439,11212,13651,59,1
flush,hit,443,247,565,812,0,1
flush,miss,444,2319,42682,45001,250,1
flush,hit,444,258,565,823,0,1
flush,miss,445,2627,41540,44167,243,1
flush,hit,445,257,568,825,0,1
flush,miss,446,2263,56475,58738,322,1
flush,hit,446,258,560,818,0,1
flush,miss,447,2514,10498,13012,55,1
flush,hit,447,255,544,799,0,1
flush,miss,448,2306,11561,13867,31,1
flush,hit,448,253,556,809,0,1
flush,miss,449,2436,40706,43142,237,1
flush,hit,449,254,536,790,0,1
flush,miss,450,2258,11048,13306,57,1
flush,hit,450,253,527,780,0,1
flush,miss,451,2285,54202,56487,307,1
flush,hit,451,268,542,810,0,1
flush,miss,452,2272,11247,13519,59,1
flush,hit,452,259,523,782,0,1
flush,miss,453,2529,11288,13817,60,1
flush,hit,453,254,526,780,0,1
flush,miss,454,2288,20526,22814,117,1
flush,hit,454,257,517,774,0,1
flush,miss,455,2426,10976,13402,57,1
flush,hit,455,268,547,815,0,1
flush,miss,456,2329,12765,15094,58,1
flush,hit,456,262,537,799,0,1
flush,miss,457,2376,10970,13346,57,1
flush,hit,457,256,537,793,0,1
flush,miss,458,2384,12852,15236,59,1
flush,hit,458,261,519,780,0,1
flush,miss,459,47263,3788,51051,1,1
flush,hit,459,322,633,955,0,1
flush,miss,460,6530,11125,17655,56,1
flush,hit,460,286,807,1093,0,1
flush,miss,461,2552,11343,13895,57,1
flush,hit,461,249,609,858,0,1
flush,miss,462,2308,19954,22262,71,1
flush,hit,462,357,897,1254,0,1
flush,miss,463,2644,11492,14136,60,1
flush,hit,463,275,636,911,0,1
flush,miss,464,2332,11156,13488,58,1
flush,hit,464,262,573,835,0,1
flush,miss,465,2500,11142,13642,58,1
flush,hit,465,257,558,815,0,1
flush,miss,466,2331,11401,13732,59,1
flush,hit,466,254,590,844,0,1
flush,miss,467,2500,14287,16787,47,1
flush,hit,467,254,588,842,0,1
flush,miss,468,2479,12007,14486,44,1
flush,hit,468,265,600,865,0,1
flush,miss,469,2454,11108,13562,58,1
flush,hit,469,253,571,824,0,1
flush,miss,470,2324,11481,13805,60,1
flush,hit,470,279,654,933,0,1
flush,miss,471,2566,11173,13739,58,1
flush,hit,471,252,601,853,0,1
flush,miss,472,2325,10993,13318,57,1
flush,hit,472,246,546,792,0,1
flush,miss,473,2855,12630,15485,42,1
flush,hit,473,306,832,1138,0,1
flush,miss,474,2442,11064,13506,57,1
flush,hit,474,245,564,809,0,1
flush,miss,475,2605,11686,14291,61,1
flush,hit,475,266,567,833,0,1
flush,miss,476,2285,11197,13482,58,1
flush,hit,476,258,547,805,0,1
flush,miss,477,2687,10845,13532,56,1
flush,hit,477,247,555,802,0,1
flush,miss,478,2347,10823,13170,56,1
flush,hit,478,317,821,1138,0,1
flush,miss,479,2763,11908,14671,62,1
flush,hit,479,287,818,1105,0,1
flush,miss,480,2336,11742,14078,61,1
flush,hit,480,252,564,816,0,1
flush,miss,481,2468,11094,13562,57,1
flush,hit,481,248,590,838,0,1
flush,miss,482,2322,10909,13231,56,1
flush,hit,482,248,563,811,0,1
flush,miss,483,2472,10967,13439,56,1
flush,hit,483,246,563,809,0,1
flush,miss,484,2323,13558,15881,50,1
flush,hit,484,316,794,1110,0,1
flush,miss,485,2531,11364,13895,59,1
flush,hit,485,257,611,868,0,1
flush,miss,486,2333,10991,13324,57,1
flush,hit,486,246,543,789,0,1
flush,miss,487,2534,10892,13426,56,1
flush,hit,487,249,545,794,0,1
flush,miss,488,2375,10903,13278,57,1
flush,hit,488,244,540,784,0,1
flush,miss,489,2805,16432,19237,57,1
flush,hit,489,294,762,1056,0,1
flush,miss,490,2537,14112,16649,46,1
flush,hit,490,254,606,860,0,1
flush,miss,491,3898,11089,14987,57,1
flush,hit,491,251,568,819,0,1
flush,miss,492,2386,11516,13902,60,1
flush,hit,492,250,579,829,0,1
flush,miss,493,2479,11192,13671,58,1
flush,hit,493,253,566,819,0,1
flush,miss,494,2310,11006,13316,57,1
flush,hit,494,243,551,794,0,1
flush,miss,495,2823,14685,17508,46,1
flush,hit,495,317,854,1171,0,1
flush,miss,496,2460,10870,13330,56,1
flush,hit,496,262,581,843,0,1
flush,miss,497,2499,11540,14039,60,1
flush,hit,497,256,588,844,0,1
flush,miss,498,2338,11115,13453,58,1
flush,hit,498,257,552,809,0,1
flush,miss,499,2480,11073,13553,57,1
flush,hit,499,260,574,834,0,1
flush,miss,500,2399,10777,13176,56,1
flush,hit,500,305,847,1152,0,1
flush,miss,501,3314,11124,14438,57,1
flush,hit,501,358,1039,1397,0,1
flush,miss,502,2423,11382,13805,58,1
flush,hit,502,261,572,833,0,1
flush,miss,503,2467,11171,13638,58,1
flush,hit,503,264,566,830,0,1
flush,miss,504,2290,10991,13281,57,1
flush,hit,504,253,557,810,0,1
flush,miss,505,2433,10957,13390,57,1
flush,hit,505,253,553,806,0,1
flush,miss,506,2310,15440,17750,50,1
flush,hit,506,358,850,1208,0,1
flush,miss,507,2569,11228,13797,58,1
flush,hit,507,266,595,861,0,1
flush,miss,508,2329,11166,13495,58,1
flush,hit,508,259,537,796,0,1
flush,miss,509,2539,10921,13460,56,1
flush,hit,509,259,548,807,0,1
flush,miss,510,2389,11288,13677,59,1
flush,hit,510,256,537,793,0,1
flush,miss,511,2570,13621,16191,39,1
flush,hit,511,260,2432,2692,0,1
flush,miss,512,2502,11962,14464,41,1
flush,hit,512,269,610,879,0,1
flush,miss,513,2466,11084,13550,57,1
flush,hit,513,254,566,820,0,1
flush,miss,514,2321,10808,13129,56,1
flush,hit,514,255,549,804,0,1
flush,miss,515,2493,11406,13899,59,1
flush,hit,515,256,560,816,0,1
flush,miss,516,2370,10935,13305,57,1
flush,hit,516,265,552,817,0,1
flush,miss,517,2838,12219,15057,40,1
flush,hit,517,320,822,1142,0,1
flush,miss,518,2424,10921,13345,57,1
flush,hit,518,258,568,826,0,1
flush,miss,519,3758,11429,15187,59,1
flush,hit,519,258,558,816,0,1
flush,miss,520,2346,11217,13563,59,1
flush,hit,520,257,573,830,0,1
flush,miss,521,2424,11009,13433,57,1
flush,hit,521,259,563,822,0,1
flush,miss,522,2287,10789,13076,56,1
flush,hit,522,333,883,1216,0,1
flush,miss,523,2797,10939,13736,56,1
flush,hit,523,323,855,1178,0,1
flush,miss,524,2328,11346,13674,59,1
flush,hit,524,263,587,850,0,1
flush,miss,525,2461,11096,13557,58,1
flush,hit,525,266,579,845,0,1
flush,miss,526,2297,11000,13297,57,1
flush,hit,526,258,555,813,0,1
flush,miss,527,2487,10859,13346,56,1
flush,hit,527,266,556,822,0,1
flush,miss,528,2279,15600,17879,48,1
flush,hit,528,331,857,1188,0,1
flush,miss,529,2570,11195,13765,58,1
flush,hit,529,268,627,895,0,1
flush,miss,530,2278,10975,13253,57,1
flush,hit,530,265,549,814,0,1
flush,miss,531,2479,11028,13507,57,1
flush,hit,531,260,557,817,0,1
flush,miss,532,2322,17454,19776,58,1
flush,hit,532,286,554,840,0,1
flush,miss,533,2485,16176,18661,51,1
flush,hit,533,262,562,824,0,1
flush,miss,534,2599,14101,16700,46,1
flush,hit,534,278,599,877,0,1
flush,miss,535,2467,11001,13468,57,1
flush,hit,535,264,584,848,0,1
flush,miss,536,2354,11296,13650,59,1
flush,hit,536,256,549,805,0,1
flush,miss,537,2490,10880,13370,56,1
flush,hit,537,265,549,814,0,1
flush,miss,538,2280,10768,13048,56,1
flush,hit,538,258,539,797,0,1
flush,miss,539,2797,12412,15209,41,1
flush,hit,539,349,847,1196,0,1
flush,miss,540,2389,11035,13424,57,1
flush,hit,540,265,582,847,0,1
flush,miss,541,2492,11164,13656,58,1
flush,hit,541,265,574,839,0,1
flush,miss,542,2292,10976,13268,57,1
flush,hit,542,255,546,801,0,1
flush,miss,543,2503,10822,13325,56,1
flush,hit,543,259,556,815,0,1
flush,miss,544,2276,10644,12920,55,1
flush,hit,544,317,805,1122,0,1
flush,miss,545,2770,11022,13792,57,1
flush,hit,545,300,781,1081,0,1
flush,miss,546,2350,11369,13719,59,1
flush,hit,546,252,568,820,0,1
flush,miss,547,2458,10889,13347,56,1
flush,hit,547,257,568,825,0,1
flush,miss,548,2354,10856,13210,56,1
flush,hit,548,259,545,804,0,1
flush,miss,549,2479,10901,13380,56,1
flush,hit,549,251,557,808,0,1
flush,miss,550,2290,13137,15427,48,1
flush,hit,550,379,984,1363,0,1
flush,miss,551,2629,11533,14162,60,1
flush,hit,551,275,669,944,0,1
flush,miss,552,2347,11162,13509,58,1
flush,hit,552,259,552,811,0,1
flush,miss,553,2492,9859,12351,50,1
flush,hit,553,255,556,811,0,1
flush,miss,554,2341,10633,12974,55,1
flush,hit,554,254,553,807,0,1
flush,miss,555,2488,16156,18644,51,1
flush,hit,555,257,562,819,0,1
flush,miss,556,2606,14088,16694,51,1
flush,hit,556,273,637,910,0,1
flush,miss,557,2450,11014,13464,57,1
flush,hit,557,260,557,817,0,1
flush,miss,558,2335,11324,13659,59,1
flush,hit,558,270,564,834,0,1
flush,miss,559,2369,13146,15515,69,1
flush,hit,559,259,562,821,0,1
flush,miss,560,2528,12000,14528,63,1
flush,hit,560,263,557,820,0,1
flush,miss,561,2783,14733,17516,47,1
flush,hit,561,337,805,1142,0,1
flush,miss,562,2499,11078,13577,57,1
flush,hit,562,311,750,1061,0,1
flush,miss,563,2586,11504,14090,60,1
flush,hit,563,260,608,868,0,1
flush,miss,564,2312,11164,13476,58,1
flush,hit,564,261,534,795,0,1
flush,miss,565,2451,9657,12108,49,1
flush,hit,565,270,538,808,0,1
flush,miss,566,2307,9810,12117,50,1
flush,hit,566,321,821,1142,0,1
flush,miss,567,2817,11139,13956,57,1
flush,hit,567,304,850,1154,0,1
flush,miss,568,2392,15653,18045,85,1
flush,hit,568,254,572,826,0,1
flush,miss,569,2505,11418,13923,59,1
flush,hit,569,259,553,812,0,1
flush,miss,570,2327,11120,13447,58,1
flush,hit,570,259,540,799,0,1
flush,miss,571,2419,10382,12801,53,1
flush,hit,571,259,567,826,0,1
flush,miss,572,2328,12931,15259,48,1
flush,hit,572,330,790,1120,0,1
flush,miss,573,2537,13207,15744,70,1
flush,hit,573,272,601,873,0,1
flush,miss,574,2312,11220,13532,58,1
flush,hit,574,252,538,790,0,1
flush,miss,575,2450,10878,13328,56,1
flush,hit,575,258,539,797,0,1
flush,miss,576,2292,11273,13565,59,1
flush,hit,576,262,544,806,0,1
flush,miss,577,2454,12968,15422,48,1
flush,hit,577,252,529,781,0,1
flush,miss,578,2383,11979,14362,42,1
flush,hit,578,259,570,829,0,1
flush,miss,579,2461,11100,13561,57,1
flush,hit,579,264,553,817,0,1
flush,miss,580,2315,10992,13307,57,1
flush,hit,580,254,529,783,0,1
flush,miss,581,2511,11711,14222,61,1
flush,hit,581,336,705,1041,0,1
flush,miss,582,2300,10960,13260,57,1
flush,hit,582,255,547,802,0,1
flush,miss,583,2819,14368,17187,49,1
flush,hit,583,345,843,1188,0,1
flush,miss,584,2499,10860,13359,56,1
flush,hit,584,264,580,844,0,1
flush,miss,585,2406,11348,13754,59,1
flush,hit,585,258,556,814,0,1
flush,miss,586,2285,10962,13247,57,1
flush,hit,586,269,564,833,0,1
flush,miss,587,2440,10959,13399,56,1
flush,hit,587,266,565,831,0,1
flush,miss,588,2289,10812,13101,56,1
flush,hit,588,327,804,1131,0,1
flush,miss,589,2754,10966,13720,56,1
flush,hit,589,332,818,1150,0,1
flush,miss,590,2299,11343,13642,59,1
flush,hit,590,250,555,805,0,1
flush,miss,591,2454,10988,13442,57,1
flush,hit,591,254,561,815,0,1
flush,miss,592,2316,10935,13251,57,1
flush,hit,592,260,553,813,0,1
flush,miss,593,2463,14784,17247,56,1
flush,hit,593,254,559,813,0,1
flush,miss,594,2505,15596,18101,50,1
flush,hit,594,322,828,1150,0,1
flush,miss,595,2517,11311,13828,59,1
flush,hit,595,269,617,886,0,1
flush,miss,596,2315,10810,13125,56,1
flush,hit,596,261,538,799,0,1
flush,miss,597,2472,10807,13279,56,1
flush,hit,597,254,550,804,0,1
flush,miss,598,2309,10795,13104,56,1
flush,hit,598,253,540,793,0,1
flush,miss,599,2453,15058,17511,56,1
flush,hit,599,258,539,797,0,1
flush,miss,600,2485,12036,14521,45,1
flush,hit,600,262,564,826,0,1
flush,miss,601,2460,11029,13489,57,1
flush,hit,601,261,556,817,0,1
flush,miss,602,2309,11431,13740,60,1
flush,hit,602,256,529,785,0,1
flush,miss,603,2511,13551,16062,72,1
flush,hit,603,256,548,804,0,1
flush,miss,604,2292,13975,16267,75,1
flush,hit,604,258,534,792,0,1
flush,miss,605,2762,12409,15171,42,1
flush,hit,605,331,803,1134,0,1
flush,miss,606,2375,11031,13406,57,1
flush,hit,606,258,554,812,0,1
flush,miss,607,2478,11041,13519,57,1
flush,hit,607,260,565,825,0,1
flush,miss,608,2319,10947,13266,57,1
flush,hit,608,252,522,774,0,1
flush,miss,609,2421,10985,13406,57,1
flush,hit,609,261,552,813,0,1
flush,miss,610,2253,10803,13056,56,1
flush,hit,610,321,782,1103,0,1
flush,miss,611,2661,14264,16925,55,1
flush,hit,611,306,787,1093,0,1
flush,miss,612,2644,13969,16613,74,1
flush,hit,612,256,559,815,0,1
flush,miss,613,2411,11187,13598,58,1
flush,hit,613,263,585,848,0,1
flush,miss,614,2289,10955,13244,49,1
flush,hit,614,262,1409,1671,0,1
flush,miss,615,2458,11013,13471,57,1
flush,hit,615,262,569,831,0,1
flush,miss,616,2329,16566,18895,52,1
flush,hit,616,361,798,1159,0,1
flush,miss,617,2530,11514,14044,60,1
flush,hit,617,281,619,900,0,1
flush,miss,618,2250,10983,13233,57,1
flush,hit,618,256,560,816,0,1
flush,miss,619,2466,11003,13469,57,1
flush,hit,619,264,584,848,0,1
flush,miss,620,2349,11080,13429,58,1
flush,hit,620,259,547,806,0,1
flush,miss,621,2474,15388,17862,55,1
flush,hit,621,254,561,815,0,1
flush,miss,622,2471,13842,16313,51,1
flush,hit,622,283,612,895,0,1
flush,miss,623,2425,11020,13445,57,1
flush,hit,623,270,566,836,0,1
flush,miss,624,2347,11334,13681,59,1
flush,hit,624,280,621,901,0,1
flush,miss,625,2459,11199,13658,58,1
flush,hit,625,257,557,814,0,1
flush,miss,626,2303,10821,13124,56,1
flush,hit,626,258,545,803,0,1
flush,miss,627,2810,14537,17347,47,1
flush,hit,627,344,850,1194,0,1
flush,miss,628,2421,10927,13348,56,1
flush,hit,628,273,558,831,0,1
flush,miss,629,2458,11331,13789,59,1
flush,hit,629,258,554,812,0,1
flush,miss,630,2276,11000,13276,57,1
flush,hit,630,250,528,778,0,1
flush,miss,631,2478,10894,13372,56,1
flush,hit,631,261,561,822,0,1
flush,miss,632,2304,10822,13126,56,1
flush,hit,632,315,833,1148,0,1
flush,miss,633,2682,10866,13548,56,1
flush,hit,633,323,793,1116,0,1
flush,miss,634,2386,20669,23055,115,1
flush,hit,634,247,542,789,0,1
flush,miss,635,2494,10889,13383,56,1
flush,hit,635,251,543,794,0,1
flush,miss,636,2292,10866,13158,56,1
flush,hit,636,258,544,802,0,1
flush,miss,637,2424,10724,13148,55,1
flush,hit,637,253,542,795,0,1
flush,miss,638,2270,13036,15306,48,1
flush,hit,638,329,787,1116,0,1
flush,miss,639,2446,11301,13747,59,1
flush,hit,639,260,596,856,0,1
flush,miss,640,2317,10946,13263,57,1
flush,hit,640,260,549,809,0,1
flush,miss,641,2477,11225,13702,58,1
flush,hit,641,266,545,811,0,1
flush,miss,642,2284,10975,13259,57,1
flush,hit,642,314,680,994,0,1
flush,miss,643,2469,16023,18492,51,1
flush,hit,643,262,594,856,0,1
flush,miss,644,2472,13739,16211,45,1
flush,hit,644,277,605,882,0,1
flush,miss,645,2423,11091,13514,57,1
flush,hit,645,268,567,835,0,1
flush,miss,646,2355,11334,13689,59,1
flush,hit,646,264,554,818,0,1
flush,miss,647,2440,11215,13655,58,1
flush,hit,647,261,560,821,0,1
flush,miss,648,2347,10990,13337,57,1
flush,hit,648,252,550,802,0,1
flush,miss,649,2822,14375,17197,46,1
flush,hit,649,333,826,1159,0,1
flush,miss,650,2448,10820,13268,56,1
flush,hit,650,267,599,866,0,1
flush,miss,651,2479,11171,13650,58,1
flush,hit,651,255,569,824,0,1
flush,miss,652,2304,11134,13438,58,1
flush,hit,652,248,560,808,0,1
flush,miss,653,2466,10854,13320,56,1
flush,hit,653,255,564,819,0,1
flush,miss,654,2323,10841,13164,56,1
flush,hit,654,330,828,1158,0,1
flush,miss,655,6631,7001,13632,32,1
flush,hit,655,317,830,1147,0,1
flush,miss,656,2473,11031,13504,57,1
flush,hit,656,263,551,814,0,1
flush,miss,657,2444,11184,13628,58,1
flush,hit,657,259,537,796,0,1
flush,miss,658,2322,10837,13159,56,1
flush,hit,658,264,551,815,0,1
flush,miss,659,2436,10824,13260,56,1
flush,hit,659,261,550,811,0,1
flush,miss,660,2312,15366,17678,49,1
flush,hit,660,327,839,1166,0,1
flush,miss,661,2524,11016,13540,57,1
flush,hit,661,259,608,867,0,1
flush,miss,662,2323,10890,13213,57,1
flush,hit,662,254,542,796,0,1
flush,miss,663,2456,10706,13162,55,1
flush,hit,663,253,529,782,0,1
flush,miss,664,2344,11092,13436,58,1
flush,hit,664,265,543,808,0,1
flush,miss,665,2456,12893,15349,43,1
flush,hit,665,255,536,791,0,1
flush,miss,666,2433,11876,14309,45,1
flush,hit,666,262,572,834,0,1
flush,miss,667,2469,10816,13285,56,1
flush,hit,667,261,542,803,0,1
flush,miss,668,2363,11162,13525,58,1
flush,hit,668,258,532,790,0,1
flush,miss,669,2474,11329,13803,59,1
flush,hit,669,260,542,802,0,1
flush,miss,670,2307,11019,13326,57,1
flush,hit,670,259,534,793,0,1
flush,miss,671,2711,12700,15411,43,1
