mode,state,trial,classify_ns,cleanup_ns,full_cycle_ns,polls,cleanup_ok
dontcache,hit,317,321,531,852,0,1
dontcache,miss,318,2129,11213,13342,61,1
dontcache,hit,318,255,526,781,0,1
dontcache,miss,319,2446,10792,13238,58,1
dontcache,hit,319,254,535,789,0,1
dontcache,miss,320,2285,9854,12139,53,1
dontcache,hit,320,258,521,779,0,1
dontcache,miss,321,2463,11477,13940,62,1
dontcache,hit,321,256,523,779,0,1
dontcache,miss,322,2113,10542,12655,57,1
dontcache,hit,322,255,524,779,0,1
dontcache,miss,323,2304,9686,11990,51,1
dontcache,hit,323,262,538,800,0,1
dontcache,miss,324,2274,9785,12059,52,1
dontcache,hit,324,259,4972,5231,0,1
dontcache,miss,325,2506,10341,12847,55,1
dontcache,hit,325,306,684,990,0,1
dontcache,miss,326,2249,10548,12797,57,1
dontcache,hit,326,254,558,812,0,1
dontcache,miss,327,2308,9877,12185,52,1
dontcache,hit,327,267,561,828,0,1
dontcache,miss,328,2298,9211,11509,49,1
dontcache,hit,328,255,542,797,0,1
dontcache,miss,329,2474,9729,12203,52,1
dontcache,hit,329,254,545,799,0,1
dontcache,miss,330,2309,10791,13100,58,1
dontcache,hit,330,258,544,802,0,1
dontcache,miss,331,2443,10366,12809,56,1
dontcache,hit,331,260,546,806,0,1
dontcache,miss,332,2313,10409,12722,56,1
dontcache,hit,332,249,537,786,0,1
dontcache,miss,333,2475,9126,11601,48,1
dontcache,hit,333,253,549,802,0,1
dontcache,miss,334,2350,11556,13906,63,1
dontcache,hit,334,276,543,819,0,1
dontcache,miss,335,2475,10454,12929,56,1
dontcache,hit,335,255,553,808,0,1
dontcache,miss,336,2297,10633,12930,57,1
dontcache,hit,336,289,649,938,0,1
dontcache,miss,337,2508,10337,12845,55,1
dontcache,hit,337,262,581,843,0,1
dontcache,miss,338,2282,11806,14088,64,1
dontcache,hit,338,250,525,775,0,1
dontcache,miss,339,2504,11267,13771,61,1
dontcache,hit,339,263,542,805,0,1
dontcache,miss,340,2148,9600,11748,51,1
dontcache,hit,340,263,534,797,0,1
dontcache,miss,341,2459,10574,13033,57,1
dontcache,hit,341,259,547,806,0,1
dontcache,miss,342,2289,10419,12708,56,1
dontcache,hit,342,264,551,815,0,1
dontcache,miss,343,2478,11460,13938,62,1
dontcache,hit,343,262,522,784,0,1
dontcache,miss,344,2127,9929,12056,53,1
dontcache,hit,344,259,532,791,0,1
dontcache,miss,345,2310,10570,12880,57,1
dontcache,hit,345,259,539,798,0,1
dontcache,miss,346,2321,9214,11535,49,1
dontcache,hit,346,260,534,794,0,1
dontcache,miss,347,2427,9954,12381,53,1
dontcache,hit,347,261,538,799,0,1
dontcache,miss,348,2255,10429,12684,56,1
dontcache,hit,348,260,605,865,0,1
dontcache,miss,349,2299,10579,12878,57,1
dontcache,hit,349,257,546,803,0,1
dontcache,miss,350,2322,10077,12399,54,1
dontcache,hit,350,256,544,800,0,1
dontcache,miss,351,2467,9971,12438,53,1
dontcache,hit,351,258,531,789,0,1
dontcache,miss,352,2323,10221,12544,55,1
dontcache,hit,352,798,1632,2430,0,1
dontcache,miss,353,4516,10779,15295,36,1
dontcache,hit,353,508,1343,1851,0,1
dontcache,miss,354,2914,10316,13230,55,1
dontcache,hit,354,259,602,861,0,1
dontcache,miss,355,2440,10623,13063,57,1
dontcache,hit,355,252,546,798,0,1
dontcache,miss,356,2323,13066,15389,72,1
dontcache,hit,356,247,560,807,0,1
dontcache,miss,357,7166,10721,17887,57,1
dontcache,hit,357,253,567,820,0,1
dontcache,miss,358,2335,9473,11808,50,1
dontcache,hit,358,255,599,854,0,1
dontcache,miss,359,2484,10799,13283,58,1
dontcache,hit,359,253,580,833,0,1
dontcache,miss,360,2282,13270,15552,73,1
dontcache,hit,360,251,555,806,0,1
dontcache,miss,361,2492,12436,14928,68,1
dontcache,hit,361,250,545,795,0,1
dontcache,miss,362,2138,10637,12775,57,1
dontcache,hit,362,365,859,1224,0,1
dontcache,miss,363,3587,11148,14735,38,1
dontcache,hit,363,376,780,1156,0,1
dontcache,miss,364,3311,11207,14518,37,1
dontcache,hit,364,396,985,1381,0,1
dontcache,miss,365,2721,13099,15820,71,1
dontcache,hit,365,318,718,1036,0,1
dontcache,miss,366,2197,11103,13300,60,1
dontcache,hit,366,264,582,846,0,1
dontcache,miss,367,2363,10783,13146,56,1
dontcache,hit,367,278,557,835,0,1
dontcache,miss,368,2332,9486,11818,49,1
dontcache,hit,368,290,660,950,0,1
dontcache,miss,369,2897,10895,13792,56,1
dontcache,hit,369,553,895,1448,0,1
dontcache,miss,370,2307,10638,12945,56,1
dontcache,hit,370,264,578,842,0,1
dontcache,miss,371,2371,11070,13441,58,1
dontcache,hit,371,253,576,829,0,1
dontcache,miss,372,2375,10720,13095,56,1
dontcache,hit,372,255,560,815,0,1
dontcache,miss,373,2508,9363,11871,48,1
dontcache,hit,373,262,577,839,0,1
dontcache,miss,374,2332,9785,12117,51,1
dontcache,hit,374,262,553,815,0,1
dontcache,miss,375,2503,10703,13206,56,1
dontcache,hit,375,256,544,800,0,1
dontcache,miss,376,2358,10791,13149,57,1
dontcache,hit,376,276,561,837,0,1
dontcache,miss,377,2466,10544,13010,55,1
dontcache,hit,377,254,545,799,0,1
dontcache,miss,378,2366,11509,13875,61,1
dontcache,hit,378,264,566,830,0,1
dontcache,miss,379,2522,9983,12505,52,1
dontcache,hit,379,257,552,809,0,1
dontcache,miss,380,2333,9954,12287,52,1
dontcache,hit,380,259,553,812,0,1
dontcache,miss,381,2496,10952,13448,58,1
dontcache,hit,381,257,555,812,0,1
dontcache,miss,382,2365,11527,13892,61,1
dontcache,hit,382,262,552,814,0,1
dontcache,miss,383,2490,11404,13894,60,1
dontcache,hit,383,256,566,822,0,1
dontcache,miss,384,2166,9488,11654,49,1
dontcache,hit,384,262,548,810,0,1
dontcache,miss,385,2472,10023,12495,52,1
dontcache,hit,385,262,560,822,0,1
dontcache,miss,386,2331,9928,12259,52,1
dontcache,hit,386,267,561,828,0,1
dontcache,miss,387,2470,11515,13985,61,1
dontcache,hit,387,263,569,832,0,1
dontcache,miss,388,2148,10694,12842,56,1
dontcache,hit,388,262,549,811,0,1
dontcache,miss,389,2448,10644,13092,57,1
dontcache,hit,389,264,621,885,0,1
dontcache,miss,390,2280,9408,11688,50,1
dontcache,hit,390,258,571,829,0,1
dontcache,miss,391,2480,10845,13325,58,1
dontcache,hit,391,258,577,835,0,1
dontcache,miss,392,2260,10565,12825,57,1
dontcache,hit,392,258,555,813,0,1
dontcache,miss,393,2328,10430,12758,56,1
dontcache,hit,393,259,589,848,0,1
dontcache,miss,394,2287,9315,11602,49,1
dontcache,hit,394,270,565,835,0,1
dontcache,miss,395,2421,10010,12431,53,1
dontcache,hit,395,260,591,851,0,1
dontcache,miss,396,2238,10503,12741,56,1
dontcache,hit,396,262,617,879,0,1
dontcache,miss,397,2459,10480,12939,56,1
dontcache,hit,397,255,580,835,0,1
dontcache,miss,398,2324,10414,12738,56,1
dontcache,hit,398,257,561,818,0,1
dontcache,miss,399,2450,9221,11671,49,1
dontcache,hit,399,254,562,816,0,1
dontcache,miss,400,2277,11534,13811,63,1
dontcache,hit,400,299,602,901,0,1
dontcache,miss,401,2431,10692,13123,57,1
dontcache,hit,401,256,560,816,0,1
dontcache,miss,402,2267,10449,12716,56,1
dontcache,hit,402,260,557,817,0,1
dontcache,miss,403,2478,10294,12772,55,1
dontcache,hit,403,257,555,812,0,1
dontcache,miss,404,2285,12950,15235,71,1
dontcache,hit,404,254,538,792,0,1
dontcache,miss,405,2451,11479,13930,62,1
dontcache,hit,405,260,543,803,0,1
dontcache,miss,406,2136,9782,11918,52,1
dontcache,hit,406,256,532,788,0,1
dontcache,miss,407,2447,10441,12888,56,1
dontcache,hit,407,251,567,818,0,1
dontcache,miss,408,2270,10253,12523,55,1
dontcache,hit,408,274,552,826,0,1
dontcache,miss,409,2514,12331,14845,63,1
dontcache,hit,409,255,2070,2325,0,1
dontcache,miss,410,2178,10667,12845,58,1
dontcache,hit,410,254,544,798,0,1
dontcache,miss,411,2333,11005,13338,59,1
dontcache,hit,411,255,544,799,0,1
dontcache,miss,412,2350,9092,11442,48,1
dontcache,hit,412,260,548,808,0,1
dontcache,miss,413,2483,9826,12309,52,1
dontcache,hit,413,255,546,801,0,1
dontcache,miss,414,2283,10533,12816,57,1
dontcache,hit,414,255,546,801,0,1
dontcache,miss,415,2286,10016,12302,53,1
dontcache,hit,415,253,544,797,0,1
dontcache,miss,416,2286,9414,11700,50,1
dontcache,hit,416,253,542,795,0,1
dontcache,miss,417,2459,9761,12220,52,1
dontcache,hit,417,251,554,805,0,1
dontcache,miss,418,2259,10477,12736,56,1
dontcache,hit,418,255,539,794,0,1
dontcache,miss,419,2475,10308,12783,55,1
dontcache,hit,419,265,545,810,0,1
dontcache,miss,420,2278,10581,12859,57,1
dontcache,hit,420,253,547,800,0,1
dontcache,miss,421,2439,9127,11566,48,1
dontcache,hit,421,252,551,803,0,1
dontcache,miss,422,2267,14127,16394,59,1
dontcache,hit,422,262,576,838,0,1
dontcache,miss,423,2537,10759,13296,58,1
dontcache,hit,423,251,576,827,0,1
dontcache,miss,424,2212,10426,12638,56,1
dontcache,hit,424,254,563,817,0,1
dontcache,miss,425,2471,9680,12151,51,1
dontcache,hit,425,258,575,833,0,1
dontcache,miss,426,2305,11920,14225,65,1
dontcache,hit,426,254,550,804,0,1
dontcache,miss,427,2418,11282,13700,61,1
dontcache,hit,427,255,564,819,0,1
dontcache,miss,428,2059,10008,12067,54,1
dontcache,hit,428,254,554,808,0,1
dontcache,miss,429,2470,10120,12590,54,1
dontcache,hit,429,251,554,805,0,1
dontcache,miss,430,2295,10253,12548,55,1
dontcache,hit,430,255,556,811,0,1
dontcache,miss,431,2451,11421,13872,62,1
dontcache,hit,431,247,559,806,0,1
dontcache,miss,432,2131,10984,13115,59,1
dontcache,hit,432,255,566,821,0,1
dontcache,miss,433,2303,10605,12908,57,1
dontcache,hit,433,254,567,821,0,1
dontcache,miss,434,2240,16612,18852,48,1
dontcache,hit,434,266,620,886,0,1
dontcache,miss,435,2423,10247,12670,55,1
dontcache,hit,435,265,546,811,0,1
dontcache,miss,436,2231,10542,12773,57,1
dontcache,hit,436,253,549,802,0,1
dontcache,miss,437,2300,10294,12594,55,1
dontcache,hit,437,257,549,806,0,1
dontcache,miss,438,2292,10471,12763,56,1
dontcache,hit,438,255,556,811,0,1
dontcache,miss,439,2466,9980,12446,53,1
dontcache,hit,439,260,563,823,0,1
dontcache,miss,440,2281,9467,11748,50,1
dontcache,hit,440,255,558,813,0,1
dontcache,miss,441,2440,10442,12882,56,1
dontcache,hit,441,258,555,813,0,1
dontcache,miss,442,2210,10387,12597,56,1
dontcache,hit,442,257,545,802,0,1
dontcache,miss,443,2458,9339,11797,49,1
dontcache,hit,443,255,535,790,0,1
dontcache,miss,444,2363,10772,13135,58,1
dontcache,hit,444,259,531,790,0,1
dontcache,miss,445,2482,10687,13169,57,1
dontcache,hit,445,261,534,795,0,1
dontcache,miss,446,2289,10423,12712,56,1
dontcache,hit,446,254,532,786,0,1
dontcache,miss,447,2439,10383,12822,56,1
dontcache,hit,447,255,530,785,0,1
dontcache,miss,448,2244,11475,13719,62,1
dontcache,hit,448,257,548,805,0,1
dontcache,miss,449,2448,11284,13732,61,1
dontcache,hit,449,254,536,790,0,1
dontcache,miss,450,2077,10816,12893,58,1
dontcache,hit,450,255,535,790,0,1
dontcache,miss,451,2472,10400,12872,56,1
dontcache,hit,451,253,537,790,0,1
dontcache,miss,452,2288,9922,12210,53,1
dontcache,hit,452,250,551,801,0,1
dontcache,miss,453,2390,12499,14889,68,1
dontcache,hit,453,248,546,794,0,1
dontcache,miss,454,2104,9733,11837,52,1
dontcache,hit,454,257,549,806,0,1
dontcache,miss,455,2280,15391,17671,65,1
dontcache,hit,455,252,537,789,0,1
dontcache,miss,456,2377,9785,12162,52,1
dontcache,hit,456,262,560,822,0,1
dontcache,miss,457,2461,10286,12747,55,1
dontcache,hit,457,256,570,826,0,1
dontcache,miss,458,2247,9972,12219,53,1
dontcache,hit,458,254,567,821,0,1
dontcache,miss,459,2306,10190,12496,54,1
dontcache,hit,459,257,558,815,0,1
dontcache,miss,460,2217,9552,11769,51,1
dontcache,hit,460,259,550,809,0,1
dontcache,miss,461,2515,9844,12359,52,1
dontcache,hit,461,254,551,805,0,1
dontcache,miss,462,2325,10536,12861,57,1
dontcache,hit,462,258,554,812,0,1
dontcache,miss,463,2467,10052,12519,54,1
dontcache,hit,463,261,565,826,0,1
dontcache,miss,464,2280,9402,11682,50,1
dontcache,hit,464,257,552,809,0,1
dontcache,miss,465,2492,9127,11619,48,1
dontcache,hit,465,258,551,809,0,1
dontcache,miss,466,2287,11599,13886,63,1
dontcache,hit,466,254,540,794,0,1
dontcache,miss,467,2473,10985,13458,20,1
dontcache,hit,467,257,558,815,0,1
dontcache,miss,468,2489,10638,13127,57,1
dontcache,hit,468,267,593,860,0,1
dontcache,miss,469,2416,10709,13125,57,1
dontcache,hit,469,257,562,819,0,1
dontcache,miss,470,2262,11900,14162,65,1
dontcache,hit,470,255,559,814,0,1
dontcache,miss,471,2512,10838,13350,58,1
dontcache,hit,471,262,560,822,0,1
dontcache,miss,472,2086,10068,12154,54,1
dontcache,hit,472,261,556,817,0,1
dontcache,miss,473,2431,10456,12887,56,1
dontcache,hit,473,261,561,822,0,1
dontcache,miss,474,2289,9913,12202,53,1
dontcache,hit,474,257,559,816,0,1
dontcache,miss,475,2461,11442,13903,62,1
dontcache,hit,475,254,544,798,0,1
dontcache,miss,476,2161,10530,12691,57,1
dontcache,hit,476,254,554,808,0,1
dontcache,miss,477,2262,10335,12597,55,1
dontcache,hit,477,260,544,804,0,1
dontcache,miss,478,2276,9126,11402,47,1
dontcache,hit,478,256,542,798,0,1
dontcache,miss,479,2453,9975,12428,53,1
dontcache,hit,479,258,534,792,0,1
dontcache,miss,480,2278,11746,14024,64,1
dontcache,hit,480,257,545,802,0,1
dontcache,miss,481,2495,10486,12981,56,1
dontcache,hit,481,256,538,794,0,1
dontcache,miss,482,2272,9135,11407,48,1
dontcache,hit,482,258,536,794,0,1
dontcache,miss,483,2444,11506,13950,62,1
dontcache,hit,483,266,539,805,0,1
dontcache,miss,484,2332,10070,12402,54,1
dontcache,hit,484,253,576,829,0,1
dontcache,miss,485,2433,10332,12765,55,1
dontcache,hit,485,259,549,808,0,1
dontcache,miss,486,2286,10105,12391,54,1
dontcache,hit,486,261,558,819,0,1
dontcache,miss,487,2455,9972,12427,53,1
dontcache,hit,487,257,534,791,0,1
dontcache,miss,488,2438,11026,13464,60,1
dontcache,hit,488,260,550,810,0,1
dontcache,miss,489,2667,10995,13662,59,1
dontcache,hit,489,289,698,987,0,1
dontcache,miss,490,2283,10666,12949,57,1
dontcache,hit,490,405,857,1262,0,1
dontcache,miss,491,4461,10529,14990,55,1
dontcache,hit,491,536,1189,1725,0,1
dontcache,miss,492,2347,13343,15690,74,1
dontcache,hit,492,275,585,860,0,1
dontcache,miss,493,2418,12149,14567,66,1
dontcache,hit,493,246,591,837,0,1
dontcache,miss,494,2133,9719,11852,52,1
dontcache,hit,494,250,556,806,0,1
dontcache,miss,495,2477,10656,13133,57,1
dontcache,hit,495,247,554,801,0,1
dontcache,miss,496,2293,10730,13023,58,1
dontcache,hit,496,247,533,780,0,1
dontcache,miss,497,2480,11747,14227,64,1
dontcache,hit,497,244,550,794,0,1
dontcache,miss,498,2126,9778,11904,52,1
dontcache,hit,498,251,549,800,0,1
dontcache,miss,499,2312,10152,12464,54,1
dontcache,hit,499,267,545,812,0,1
dontcache,miss,500,2326,9154,11480,48,1
dontcache,hit,500,292,619,911,0,1
dontcache,miss,501,2441,10455,12896,56,1
dontcache,hit,501,247,571,818,0,1
dontcache,miss,502,2262,10568,12830,57,1
dontcache,hit,502,244,547,791,0,1
dontcache,miss,503,2272,10944,13216,59,1
dontcache,hit,503,243,528,771,0,1
dontcache,miss,504,2228,9602,11830,51,1
dontcache,hit,504,249,525,774,0,1
dontcache,miss,505,2479,8999,11478,47,1
dontcache,hit,505,245,536,781,0,1
dontcache,miss,506,2307,9729,12036,52,1
dontcache,hit,506,254,523,777,0,1
dontcache,miss,507,2450,9095,11545,48,1
dontcache,hit,507,243,539,782,0,1
dontcache,miss,508,2328,9366,11694,50,1
dontcache,hit,508,252,530,782,0,1
dontcache,miss,509,2467,9111,11578,48,1
dontcache,hit,509,248,531,779,0,1
dontcache,miss,510,2308,10950,13258,59,1
dontcache,hit,510,250,533,783,0,1
dontcache,miss,511,2538,10247,12785,50,1
dontcache,hit,511,251,1931,2182,0,1
dontcache,miss,512,2218,10503,12721,56,1
dontcache,hit,512,248,536,784,0,1
dontcache,miss,513,2459,10458,12917,56,1
dontcache,hit,513,246,532,778,0,1
dontcache,miss,514,2276,11274,13550,61,1
dontcache,hit,514,249,535,784,0,1
dontcache,miss,515,2467,11009,13476,59,1
dontcache,hit,515,246,552,798,0,1
dontcache,miss,516,2106,10277,12383,55,1
dontcache,hit,516,248,521,769,0,1
dontcache,miss,517,2512,9826,12338,52,1
dontcache,hit,517,246,535,781,0,1
dontcache,miss,518,2298,9761,12059,52,1
dontcache,hit,518,247,646,893,0,1
dontcache,miss,519,2516,11589,14105,63,1
dontcache,hit,519,247,541,788,0,1
dontcache,miss,520,2056,10566,12622,57,1
dontcache,hit,520,251,527,778,0,1
dontcache,miss,521,2333,11227,13560,59,1
dontcache,hit,521,254,590,844,0,1
dontcache,miss,522,2325,15298,17623,61,1
dontcache,hit,522,256,584,840,0,1
dontcache,miss,523,2504,10856,13360,57,1
dontcache,hit,523,255,574,829,0,1
dontcache,miss,524,2325,11035,13360,58,1
dontcache,hit,524,255,559,814,0,1
dontcache,miss,525,2357,10500,12857,55,1
dontcache,hit,525,255,561,816,0,1
dontcache,miss,526,2321,10638,12959,56,1
dontcache,hit,526,256,563,819,0,1
dontcache,miss,527,2489,10721,13210,56,1
dontcache,hit,527,255,561,816,0,1
dontcache,miss,528,2361,10855,13216,57,1
dontcache,hit,528,257,569,826,0,1
dontcache,miss,529,2491,11060,13551,58,1
dontcache,hit,529,256,561,817,0,1
dontcache,miss,530,2292,10809,13101,57,1
dontcache,hit,530,256,554,810,0,1
dontcache,miss,531,2516,10106,12622,52,1
dontcache,hit,531,256,568,824,0,1
dontcache,miss,532,2311,12822,15133,69,1
dontcache,hit,532,257,560,817,0,1
dontcache,miss,533,2518,11027,13545,31,1
dontcache,hit,533,256,556,812,0,1
dontcache,miss,534,2447,10725,13172,57,1
dontcache,hit,534,253,608,861,0,1
dontcache,miss,535,2527,10841,13368,57,1
dontcache,hit,535,255,535,790,0,1
dontcache,miss,536,2325,11947,14272,64,1
dontcache,hit,536,254,536,790,0,1
dontcache,miss,537,2502,11699,14201,62,1
dontcache,hit,537,254,555,809,0,1
dontcache,miss,538,2190,9646,11836,50,1
dontcache,hit,538,254,558,812,0,1
dontcache,miss,539,2451,10699,13150,56,1
dontcache,hit,539,254,550,804,0,1
dontcache,miss,540,2295,10475,12770,55,1
dontcache,hit,540,254,538,792,0,1
dontcache,miss,541,2555,11042,13597,58,1
dontcache,hit,541,259,538,797,0,1
dontcache,miss,542,2164,10119,12283,53,1
dontcache,hit,542,252,523,775,0,1
dontcache,miss,543,2352,10232,12584,53,1
dontcache,hit,543,253,545,798,0,1
dontcache,miss,544,2311,9273,11584,48,1
dontcache,hit,544,253,549,802,0,1
dontcache,miss,545,2495,10036,12531,52,1
dontcache,hit,545,254,561,815,0,1
dontcache,miss,546,2294,10619,12913,56,1
dontcache,hit,546,260,537,797,0,1
dontcache,miss,547,2335,10222,12557,53,1
dontcache,hit,547,250,533,783,0,1
dontcache,miss,548,2351,9266,11617,48,1
dontcache,hit,548,255,541,796,0,1
dontcache,miss,549,2528,10001,12529,52,1
dontcache,hit,549,250,566,816,0,1
dontcache,miss,550,2358,10635,12993,56,1
dontcache,hit,550,254,549,803,0,1
dontcache,miss,551,2431,10262,12693,55,1
dontcache,hit,551,248,546,794,0,1
dontcache,miss,552,2283,10256,12539,55,1
dontcache,hit,552,245,533,778,0,1
dontcache,miss,553,2464,10448,12912,56,1
dontcache,hit,553,246,534,780,0,1
dontcache,miss,554,2254,12790,15044,70,1
dontcache,hit,554,251,532,783,0,1
dontcache,miss,555,2471,9653,12124,51,1
dontcache,hit,555,268,590,858,0,1
dontcache,miss,556,2250,9440,11690,50,1
dontcache,hit,556,250,541,791,0,1
dontcache,miss,557,2443,10574,13017,57,1
dontcache,hit,557,254,554,808,0,1
dontcache,miss,558,2299,12758,15057,70,1
dontcache,hit,558,249,547,796,0,1
dontcache,miss,559,2445,11597,14042,63,1
dontcache,hit,559,253,548,801,0,1
dontcache,miss,560,2094,10582,12676,57,1
dontcache,hit,560,250,548,798,0,1
dontcache,miss,561,2438,10491,12929,56,1
dontcache,hit,561,254,546,800,0,1
dontcache,miss,562,2230,10532,12762,57,1
dontcache,hit,562,255,552,807,0,1
dontcache,miss,563,2485,11778,14263,64,1
dontcache,hit,563,256,531,787,0,1
dontcache,miss,564,2136,9767,11903,52,1
dontcache,hit,564,253,561,814,0,1
dontcache,miss,565,2286,10528,12814,56,1
dontcache,hit,565,255,534,789,0,1
dontcache,miss,566,2274,9420,11694,50,1
dontcache,hit,566,251,552,803,0,1
dontcache,miss,567,2928,9651,12579,51,1
dontcache,hit,567,331,750,1081,0,1
dontcache,miss,568,2268,10409,12677,56,1
dontcache,hit,568,255,562,817,0,1
dontcache,miss,569,2291,10993,13284,59,1
dontcache,hit,569,262,549,811,0,1
dontcache,miss,570,2266,10494,12760,56,1
dontcache,hit,570,257,563,820,0,1
dontcache,miss,571,2476,9140,11616,48,1
dontcache,hit,571,258,549,807,0,1
dontcache,miss,572,2306,9079,11385,48,1
dontcache,hit,572,250,542,792,0,1
dontcache,miss,573,2455,10487,12942,56,1
dontcache,hit,573,251,537,788,0,1
dontcache,miss,574,2321,10703,13024,58,1
dontcache,hit,574,248,526,774,0,1
dontcache,miss,575,2450,9778,12228,52,1
dontcache,hit,575,253,534,787,0,1
dontcache,miss,576,2322,10901,13223,59,1
dontcache,hit,576,250,543,793,0,1
dontcache,miss,577,2469,10527,12996,56,1
dontcache,hit,577,248,527,775,0,1
dontcache,miss,578,2264,10432,12696,56,1
dontcache,hit,578,254,547,801,0,1
dontcache,miss,579,2456,10495,12951,56,1
dontcache,hit,579,249,534,783,0,1
dontcache,miss,580,2340,11413,13753,62,1
dontcache,hit,580,249,530,779,0,1
dontcache,miss,581,2457,11629,14086,63,1
dontcache,hit,581,247,545,792,0,1
dontcache,miss,582,2172,20490,22662,116,1
dontcache,hit,582,255,537,792,0,1
dontcache,miss,583,2487,10418,12905,56,1
dontcache,hit,583,255,547,802,0,1
dontcache,miss,584,2347,10419,12766,56,1
dontcache,hit,584,251,547,798,0,1
dontcache,miss,585,2438,11799,14237,64,1
dontcache,hit,585,248,537,785,0,1
dontcache,miss,586,2108,10449,12557,56,1
dontcache,hit,586,256,552,808,0,1
dontcache,miss,587,2313,10360,12673,55,1
dontcache,hit,587,250,559,809,0,1
dontcache,miss,588,2296,13618,15914,54,1
dontcache,hit,588,247,591,838,0,1
dontcache,miss,589,2487,10848,13335,58,1
dontcache,hit,589,252,560,812,0,1
dontcache,miss,590,7509,10777,18286,57,1
dontcache,hit,590,260,565,825,0,1
dontcache,miss,591,2350,11304,13654,60,1
dontcache,hit,591,256,582,838,0,1
dontcache,miss,592,2336,10290,12626,54,1
dontcache,hit,592,258,564,822,0,1
dontcache,miss,593,2599,10520,13119,55,1
dontcache,hit,593,260,580,840,0,1
dontcache,miss,594,2309,10826,13135,57,1
dontcache,hit,594,252,565,817,0,1
dontcache,miss,595,2523,10639,13162,56,1
dontcache,hit,595,261,594,855,0,1
dontcache,miss,596,2331,10665,12996,56,1
dontcache,hit,596,262,568,830,0,1
dontcache,miss,597,2491,10287,12778,54,1
dontcache,hit,597,256,578,834,0,1
dontcache,miss,598,2339,13029,15368,70,1
dontcache,hit,598,260,558,818,0,1
dontcache,miss,599,2504,14089,16593,21,1
dontcache,hit,599,254,576,830,0,1
dontcache,miss,600,2783,10231,13014,53,1
dontcache,hit,600,257,594,851,0,1
dontcache,miss,601,2502,10517,13019,55,1
