mode,state,trial,classify_ns,cleanup_ns,full_cycle_ns,polls,cleanup_ok
reference,hit,1675,277,489,766,0,1
reference,miss,1676,207,17,224,0,1
reference,hit,1676,289,486,775,0,1
reference,miss,1677,220,17,237,0,1
reference,hit,1677,282,477,759,0,1
reference,miss,1678,208,18,226,0,1
reference,hit,1678,284,478,762,0,1
reference,miss,1679,219,18,237,0,1
reference,hit,1679,275,486,761,0,1
reference,miss,1680,207,19,226,0,1
reference,hit,1680,286,484,770,0,1
reference,miss,1681,216,17,233,0,1
reference,hit,1681,345,656,1001,0,1
reference,miss,1682,213,18,231,0,1
reference,hit,1682,287,494,781,0,1
reference,miss,1683,218,16,234,0,1
reference,hit,1683,287,474,761,0,1
reference,miss,1684,205,17,222,0,1
reference,hit,1684,287,487,774,0,1
reference,miss,1685,221,18,239,0,1
reference,hit,1685,287,486,773,0,1
reference,miss,1686,204,19,223,0,1
reference,hit,1686,286,475,761,0,1
reference,miss,1687,221,17,238,0,1
reference,hit,1687,286,501,787,0,1
reference,miss,1688,209,18,227,0,1
reference,hit,1688,282,477,759,0,1
reference,miss,1689,219,17,236,0,1
reference,hit,1689,280,476,756,0,1
reference,miss,1690,203,17,220,0,1
reference,hit,1690,286,520,806,0,1
reference,miss,1691,218,18,236,0,1
reference,hit,1691,290,492,782,0,1
reference,miss,1692,200,18,218,0,1
reference,hit,1692,288,493,781,0,1
reference,miss,1693,222,19,241,0,1
reference,hit,1693,288,492,780,0,1
reference,miss,1694,208,18,226,0,1
reference,hit,1694,284,474,758,0,1
reference,miss,1695,220,18,238,0,1
reference,hit,1695,285,478,763,0,1
reference,miss,1696,206,17,223,0,1
reference,hit,1696,303,529,832,0,1
reference,miss,1697,217,18,235,0,1
reference,hit,1697,285,497,782,0,1
reference,miss,1698,209,18,227,0,1
reference,hit,1698,284,493,777,0,1
reference,miss,1699,217,18,235,0,1
reference,hit,1699,287,476,763,0,1
reference,miss,1700,206,18,224,0,1
reference,hit,1700,286,478,764,0,1
reference,miss,1701,216,18,234,0,1
reference,hit,1701,286,504,790,0,1
reference,miss,1702,208,17,225,0,1
reference,hit,1702,287,500,787,0,1
reference,miss,1703,214,19,233,0,1
reference,hit,1703,336,619,955,0,1
reference,miss,1704,204,18,222,0,1
reference,hit,1704,290,504,794,0,1
reference,miss,1705,219,18,237,0,1
reference,hit,1705,291,476,767,0,1
reference,miss,1706,203,18,221,0,1
reference,hit,1706,294,487,781,0,1
reference,miss,1707,220,18,238,0,1
reference,hit,1707,289,492,781,0,1
reference,miss,1708,202,18,220,0,1
reference,hit,1708,294,496,790,0,1
reference,miss,1709,219,19,238,0,1
reference,hit,1709,291,480,771,0,1
reference,miss,1710,204,18,222,0,1
reference,hit,1710,290,509,799,0,1
reference,miss,1711,216,18,234,0,1
reference,hit,1711,292,490,782,0,1
reference,miss,1712,207,18,225,0,1
reference,hit,1712,288,497,785,0,1
reference,miss,1713,219,18,237,0,1
reference,hit,1713,290,487,777,0,1
reference,miss,1714,205,17,222,0,1
reference,hit,1714,294,484,778,0,1
reference,miss,1715,223,18,241,0,1
reference,hit,1715,290,498,788,0,1
reference,miss,1716,204,19,223,0,1
reference,hit,1716,291,482,773,0,1
reference,miss,1717,220,18,238,0,1
reference,hit,1717,294,479,773,0,1
reference,miss,1718,204,18,222,0,1
reference,hit,1718,291,476,767,0,1
reference,miss,1719,219,17,236,0,1
reference,hit,1719,284,496,780,0,1
reference,miss,1720,203,18,221,0,1
reference,hit,1720,291,485,776,0,1
reference,miss,1721,219,18,237,0,1
reference,hit,1721,297,503,800,0,1
reference,miss,1722,204,18,222,0,1
reference,hit,1722,294,479,773,0,1
reference,miss,1723,218,17,235,0,1
reference,hit,1723,293,478,771,0,1
reference,miss,1724,203,19,222,0,1
reference,hit,1724,290,487,777,0,1
reference,miss,1725,223,18,241,0,1
reference,hit,1725,330,622,952,0,1
reference,miss,1726,205,18,223,0,1
reference,hit,1726,293,489,782,0,1
reference,miss,1727,217,18,235,0,1
reference,hit,1727,292,502,794,0,1
reference,miss,1728,208,18,226,0,1
reference,hit,1728,288,484,772,0,1
reference,miss,1729,216,18,234,0,1
reference,hit,1729,286,479,765,0,1
reference,miss,1730,206,18,224,0,1
reference,hit,1730,294,484,778,0,1
reference,miss,1731,218,18,236,0,1
reference,hit,1731,280,479,759,0,1
reference,miss,1732,202,18,220,0,1
reference,hit,1732,294,499,793,0,1
reference,miss,1733,220,19,239,0,1
reference,hit,1733,280,483,763,0,1
reference,miss,1734,204,18,222,0,1
reference,hit,1734,295,490,785,0,1
reference,miss,1735,218,18,236,0,1
reference,hit,1735,288,484,772,0,1
reference,miss,1736,201,18,219,0,1
reference,hit,1736,292,496,788,0,1
reference,miss,1737,218,18,236,0,1
reference,hit,1737,289,507,796,0,1
reference,miss,1738,206,18,224,0,1
reference,hit,1738,290,494,784,0,1
reference,miss,1739,217,18,235,0,1
reference,hit,1739,283,487,770,0,1
reference,miss,1740,201,1054,1255,0,1
reference,hit,1740,313,1240,1553,0,1
reference,miss,1741,219,18,237,0,1
reference,hit,1741,296,509,805,0,1
reference,miss,1742,205,18,223,0,1
reference,hit,1742,297,492,789,0,1
reference,miss,1743,219,19,238,0,1
reference,hit,1743,285,481,766,0,1
reference,miss,1744,203,17,220,0,1
reference,hit,1744,294,487,781,0,1
reference,miss,1745,217,19,236,0,1
reference,hit,1745,286,499,785,0,1
reference,miss,1746,207,18,225,0,1
reference,hit,1746,283,488,771,0,1
reference,miss,1747,221,17,238,0,1
reference,hit,1747,367,728,1095,0,1
reference,miss,1748,208,20,228,0,1
reference,hit,1748,289,518,807,0,1
reference,miss,1749,227,18,245,0,1
reference,hit,1749,288,493,781,0,1
reference,miss,1750,208,18,226,0,1
reference,hit,1750,290,485,775,0,1
reference,miss,1751,222,18,240,0,1
reference,hit,1751,291,511,802,0,1
reference,miss,1752,204,18,222,0,1
reference,hit,1752,286,507,793,0,1
reference,miss,1753,219,18,237,0,1
reference,hit,1753,289,491,780,0,1
reference,miss,1754,207,18,225,0,1
reference,hit,1754,330,601,931,0,1
reference,miss,1755,215,18,233,0,1
reference,hit,1755,291,492,783,0,1
reference,miss,1756,206,18,224,0,1
reference,hit,1756,290,484,774,0,1
reference,miss,1757,217,17,234,0,1
reference,hit,1757,285,485,770,0,1
reference,miss,1758,204,18,222,0,1
reference,hit,1758,288,484,772,0,1
reference,miss,1759,218,18,236,0,1
reference,hit,1759,293,490,783,0,1
reference,miss,1760,201,18,219,0,1
reference,hit,1760,295,481,776,0,1
reference,miss,1761,216,17,233,0,1
reference,hit,1761,291,477,768,0,1
reference,miss,1762,204,18,222,0,1
reference,hit,1762,289,498,787,0,1
reference,miss,1763,218,17,235,0,1
reference,hit,1763,293,501,794,0,1
reference,miss,1764,206,17,223,0,1
reference,hit,1764,287,483,770,0,1
reference,miss,1765,218,18,236,0,1
reference,hit,1765,289,486,775,0,1
reference,miss,1766,209,17,226,0,1
reference,hit,1766,286,479,765,0,1
reference,miss,1767,216,18,234,0,1
reference,hit,1767,290,482,772,0,1
reference,miss,1768,205,18,223,0,1
reference,hit,1768,291,512,803,0,1
reference,miss,1769,222,18,240,0,1
reference,hit,1769,323,628,951,0,1
reference,miss,1770,213,17,230,0,1
reference,hit,1770,287,484,771,0,1
reference,miss,1771,220,17,237,0,1
reference,hit,1771,291,476,767,0,1
reference,miss,1772,206,17,223,0,1
reference,hit,1772,290,489,779,0,1
reference,miss,1773,221,19,240,0,1
reference,hit,1773,293,498,791,0,1
reference,miss,1774,205,17,222,0,1
reference,hit,1774,287,496,783,0,1
reference,miss,1775,224,18,242,0,1
reference,hit,1775,283,488,771,0,1
reference,miss,1776,208,17,225,0,1
reference,hit,1776,287,507,794,0,1
reference,miss,1777,226,17,243,0,1
reference,hit,1777,290,505,795,0,1
reference,miss,1778,208,18,226,0,1
reference,hit,1778,288,501,789,0,1
reference,miss,1779,223,18,241,0,1
reference,hit,1779,291,496,787,0,1
reference,miss,1780,207,18,225,0,1
reference,hit,1780,289,492,781,0,1
reference,miss,1781,218,18,236,0,1
reference,hit,1781,298,535,833,0,1
reference,miss,1782,207,18,225,0,1
reference,hit,1782,288,484,772,0,1
reference,miss,1783,225,17,242,0,1
reference,hit,1783,291,496,787,0,1
reference,miss,1784,208,19,227,0,1
reference,hit,1784,288,487,775,0,1
reference,miss,1785,226,18,244,0,1
reference,hit,1785,293,492,785,0,1
reference,miss,1786,208,18,226,0,1
reference,hit,1786,282,488,770,0,1
reference,miss,1787,219,18,237,0,1
reference,hit,1787,292,485,777,0,1
reference,miss,1788,208,17,225,0,1
reference,hit,1788,290,480,770,0,1
reference,miss,1789,220,18,238,0,1
reference,hit,1789,293,482,775,0,1
reference,miss,1790,207,17,224,0,1
reference,hit,1790,291,507,798,0,1
reference,miss,1791,220,18,238,0,1
reference,hit,1791,338,631,969,0,1
reference,miss,1792,210,17,227,0,1
reference,hit,1792,279,488,767,0,1
reference,miss,1793,223,18,241,0,1
reference,hit,1793,285,501,786,0,1
reference,miss,1794,205,17,222,0,1
reference,hit,1794,284,498,782,0,1
reference,miss,1795,218,17,235,0,1
reference,hit,1795,282,478,760,0,1
reference,miss,1796,205,17,222,0,1
reference,hit,1796,290,504,794,0,1
reference,miss,1797,219,18,237,0,1
reference,hit,1797,281,503,784,0,1
reference,miss,1798,204,17,221,0,1
reference,hit,1798,285,485,770,0,1
reference,miss,1799,218,17,235,0,1
reference,hit,1799,281,502,783,0,1
reference,miss,1800,201,19,220,0,1
reference,hit,1800,279,482,761,0,1
reference,miss,1801,218,18,236,0,1
reference,hit,1801,283,488,771,0,1
reference,miss,1802,205,18,223,0,1
reference,hit,1802,281,504,785,0,1
reference,miss,1803,219,18,237,0,1
reference,hit,1803,284,481,765,0,1
reference,miss,1804,205,17,222,0,1
reference,hit,1804,282,481,763,0,1
reference,miss,1805,218,17,235,0,1
reference,hit,1805,286,471,757,0,1
reference,miss,1806,203,17,220,0,1
reference,hit,1806,285,498,783,0,1
reference,miss,1807,219,18,237,0,1
reference,hit,1807,283,502,785,0,1
reference,miss,1808,204,18,222,0,1
reference,hit,1808,280,481,761,0,1
reference,miss,1809,219,19,238,0,1
reference,hit,1809,280,475,755,0,1
reference,miss,1810,210,17,227,0,1
reference,hit,1810,283,481,764,0,1
reference,miss,1811,237,18,255,0,1
reference,hit,1811,280,495,775,0,1
reference,miss,1812,206,17,223,0,1
reference,hit,1812,280,539,819,0,1
reference,miss,1813,218,18,236,0,1
reference,hit,1813,334,666,1000,0,1
reference,miss,1814,212,17,229,0,1
reference,hit,1814,287,518,805,0,1
reference,miss,1815,222,18,240,0,1
reference,hit,1815,286,511,797,0,1
reference,miss,1816,205,18,223,0,1
reference,hit,1816,281,512,793,0,1
reference,miss,1817,219,17,236,0,1
reference,hit,1817,285,584,869,0,1
reference,miss,1818,207,18,225,0,1
reference,hit,1818,285,523,808,0,1
reference,miss,1819,221,17,238,0,1
reference,hit,1819,286,494,780,0,1
reference,miss,1820,207,17,224,0,1
reference,hit,1820,287,518,805,0,1
reference,miss,1821,219,17,236,0,1
reference,hit,1821,286,489,775,0,1
reference,miss,1822,204,17,221,0,1
reference,hit,1822,288,493,781,0,1
reference,miss,1823,219,18,237,0,1
reference,hit,1823,287,508,795,0,1
reference,miss,1824,206,18,224,0,1
reference,hit,1824,280,506,786,0,1
reference,miss,1825,217,18,235,0,1
reference,hit,1825,285,479,764,0,1
reference,miss,1826,205,18,223,0,1
reference,hit,1826,286,552,838,0,1
reference,miss,1827,217,18,235,0,1
reference,hit,1827,420,495,915,0,1
reference,miss,1828,207,17,224,0,1
reference,hit,1828,288,508,796,0,1
reference,miss,1829,218,19,237,0,1
reference,hit,1829,287,498,785,0,1
reference,miss,1830,209,17,226,0,1
reference,hit,1830,288,482,770,0,1
reference,miss,1831,219,18,237,0,1
reference,hit,1831,280,492,772,0,1
reference,miss,1832,209,18,227,0,1
reference,hit,1832,287,497,784,0,1
reference,miss,1833,217,18,235,0,1
reference,hit,1833,282,487,769,0,1
reference,miss,1834,208,18,226,0,1
reference,hit,1834,285,518,803,0,1
reference,miss,1835,218,19,237,0,1
reference,hit,1835,346,631,977,0,1
reference,miss,1836,206,18,224,0,1
reference,hit,1836,285,485,770,0,1
reference,miss,1837,220,18,238,0,1
reference,hit,1837,289,502,791,0,1
reference,miss,1838,203,17,220,0,1
reference,hit,1838,292,486,778,0,1
reference,miss,1839,216,18,234,0,1
reference,hit,1839,286,504,790,0,1
reference,miss,1840,204,18,222,0,1
reference,hit,1840,290,502,792,0,1
reference,miss,1841,216,18,234,0,1
reference,hit,1841,290,495,785,0,1
reference,miss,1842,204,17,221,0,1
reference,hit,1842,299,496,795,0,1
reference,miss,1843,218,19,237,0,1
reference,hit,1843,299,513,812,0,1
reference,miss,1844,207,17,224,0,1
reference,hit,1844,283,486,769,0,1
reference,miss,1845,221,18,239,0,1
reference,hit,1845,292,502,794,0,1
reference,miss,1846,205,18,223,0,1
reference,hit,1846,283,480,763,0,1
reference,miss,1847,216,19,235,0,1
reference,hit,1847,294,499,793,0,1
reference,miss,1848,204,18,222,0,1
reference,hit,1848,293,504,797,0,1
reference,miss,1849,219,18,237,0,1
reference,hit,1849,295,492,787,0,1
reference,miss,1850,204,18,222,0,1
reference,hit,1850,288,493,781,0,1
reference,miss,1851,218,19,237,0,1
reference,hit,1851,285,512,797,0,1
reference,miss,1852,209,17,226,0,1
reference,hit,1852,281,505,786,0,1
reference,miss,1853,220,18,238,0,1
reference,hit,1853,284,483,767,0,1
reference,miss,1854,206,17,223,0,1
reference,hit,1854,299,483,782,0,1
reference,miss,1855,219,17,236,0,1
reference,hit,1855,288,502,790,0,1
reference,miss,1856,208,17,225,0,1
reference,hit,1856,285,497,782,0,1
reference,miss,1857,218,19,237,0,1
reference,hit,1857,346,653,999,0,1
reference,miss,1858,209,18,227,0,1
reference,hit,1858,285,511,796,0,1
reference,miss,1859,221,17,238,0,1
reference,hit,1859,285,488,773,0,1
reference,miss,1860,205,17,222,0,1
reference,hit,1860,287,481,768,0,1
reference,miss,1861,220,18,238,0,1
reference,hit,1861,278,489,767,0,1
reference,miss,1862,204,18,222,0,1
reference,hit,1862,287,500,787,0,1
reference,miss,1863,647,18,665,0,1
reference,hit,1863,279,490,769,0,1
reference,miss,1864,203,18,221,0,1
reference,hit,1864,299,644,943,0,1
reference,miss,1865,220,19,239,0,1
reference,hit,1865,283,493,776,0,1
reference,miss,1866,207,18,225,0,1
reference,hit,1866,279,510,789,0,1
reference,miss,1867,224,18,242,0,1
reference,hit,1867,426,736,1162,0,1
reference,miss,1868,384,18,402,0,1
reference,hit,1868,293,498,791,0,1
reference,miss,1869,224,18,242,0,1
reference,hit,1869,285,507,792,0,1
reference,miss,1870,210,18,228,0,1
reference,hit,1870,287,476,763,0,1
reference,miss,1871,223,18,241,0,1
reference,hit,1871,283,490,773,0,1
reference,miss,1872,206,18,224,0,1
reference,hit,1872,295,497,792,0,1
reference,miss,1873,221,17,238,0,1
reference,hit,1873,280,483,763,0,1
reference,miss,1874,203,18,221,0,1
reference,hit,1874,286,476,762,0,1
reference,miss,1875,219,19,238,0,1
reference,hit,1875,283,509,792,0,1
reference,miss,1876,201,18,219,0,1
reference,hit,1876,287,491,778,0,1
reference,miss,1877,220,18,238,0,1
reference,hit,1877,282,490,772,0,1
reference,miss,1878,203,18,221,0,1
reference,hit,1878,285,501,786,0,1
reference,miss,1879,218,18,236,0,1
reference,hit,1879,351,654,1005,0,1
reference,miss,1880,210,18,228,0,1
reference,hit,1880,285,506,791,0,1
reference,miss,1881,218,18,236,0,1
reference,hit,1881,290,494,784,0,1
reference,miss,1882,204,18,222,0,1
reference,hit,1882,287,487,774,0,1
reference,miss,1883,219,18,237,0,1
reference,hit,1883,283,483,766,0,1
reference,miss,1884,204,18,222,0,1
reference,hit,1884,284,490,774,0,1
reference,miss,1885,220,17,237,0,1
reference,hit,1885,293,479,772,0,1
reference,miss,1886,206,18,224,0,1
reference,hit,1886,286,489,775,0,1
reference,miss,1887,217,18,235,0,1
reference,hit,1887,285,491,776,0,1
reference,miss,1888,208,17,225,0,1
reference,hit,1888,282,495,777,0,1
reference,miss,1889,220,18,238,0,1
reference,hit,1889,279,487,766,0,1
reference,miss,1890,202,18,220,0,1
reference,hit,1890,286,486,772,0,1
reference,miss,1891,215,18,233,0,1
reference,hit,1891,282,482,764,0,1
reference,miss,1892,204,17,221,0,1
reference,hit,1892,288,493,781,0,1
reference,miss,1893,220,18,238,0,1
reference,hit,1893,290,476,766,0,1
reference,miss,1894,203,17,220,0,1
reference,hit,1894,289,482,771,0,1
reference,miss,1895,219,18,237,0,1
reference,hit,1895,281,483,764,0,1
reference,miss,1896,207,18,225,0,1
reference,hit,1896,282,492,774,0,1
reference,miss,1897,219,18,237,0,1
reference,hit,1897,283,486,769,0,1
reference,miss,1898,204,17,221,0,1
reference,hit,1898,286,480,766,0,1
reference,miss,1899,216,17,233,0,1
reference,hit,1899,279,485,764,0,1
reference,miss,1900,207,17,224,0,1
reference,hit,1900,287,481,768,0,1
reference,miss,1901,221,18,239,0,1
reference,hit,1901,341,655,996,0,1
reference,miss,1902,212,17,229,0,1
reference,hit,1902,282,487,769,0,1
reference,miss,1903,221,17,238,0,1
reference,hit,1903,283,487,770,0,1
reference,miss,1904,202,19,221,0,1
reference,hit,1904,287,488,775,0,1
reference,miss,1905,221,18,239,0,1
reference,hit,1905,279,480,759,0,1
reference,miss,1906,205,18,223,0,1
reference,hit,1906,289,495,784,0,1
reference,miss,1907,217,19,236,0,1
reference,hit,1907,280,475,755,0,1
reference,miss,1908,204,18,222,0,1
reference,hit,1908,280,485,765,0,1
reference,miss,1909,218,19,237,0,1
reference,hit,1909,284,529,813,0,1
reference,miss,1910,204,17,221,0,1
reference,hit,1910,287,511,798,0,1
reference,miss,1911,222,17,239,0,1
reference,hit,1911,282,493,775,0,1
reference,miss,1912,205,18,223,0,1
reference,hit,1912,285,493,778,0,1
reference,miss,1913,219,18,237,0,1
reference,hit,1913,277,479,756,0,1
reference,miss,1914,208,17,225,0,1
reference,hit,1914,281,474,755,0,1
reference,miss,1915,219,18,237,0,1
reference,hit,1915,284,486,770,0,1
reference,miss,1916,204,19,223,0,1
reference,hit,1916,286,480,766,0,1
reference,miss,1917,220,17,237,0,1
reference,hit,1917,283,494,777,0,1
reference,miss,1918,203,18,221,0,1
reference,hit,1918,293,482,775,0,1
reference,miss,1919,220,18,238,0,1
reference,hit,1919,294,484,778,0,1
reference,miss,1920,205,18,223,0,1
reference,hit,1920,291,481,772,0,1
reference,miss,1921,217,18,235,0,1
reference,hit,1921,278,521,799,0,1
reference,miss,1922,206,17,223,0,1
reference,hit,1922,279,474,753,0,1
reference,miss,1923,217,17,234,0,1
reference,hit,1923,330,614,944,0,1
reference,miss,1924,208,18,226,0,1
reference,hit,1924,343,629,972,0,1
reference,miss,1925,221,17,238,0,1
reference,hit,1925,292,514,806,0,1
reference,miss,1926,203,18,221,0,1
reference,hit,1926,289,510,799,0,1
reference,miss,1927,220,18,238,0,1
reference,hit,1927,286,485,771,0,1
reference,miss,1928,209,18,227,0,1
reference,hit,1928,299,491,790,0,1
reference,miss,1929,217,18,235,0,1
reference,hit,1929,283,491,774,0,1
reference,miss,1930,206,18,224,0,1
reference,hit,1930,287,496,783,0,1
reference,miss,1931,216,18,234,0,1
reference,hit,1931,281,480,761,0,1
reference,miss,1932,207,19,226,0,1
reference,hit,1932,282,495,777,0,1
reference,miss,1933,215,19,234,0,1
reference,hit,1933,281,481,762,0,1
reference,miss,1934,207,18,225,0,1
reference,hit,1934,281,481,762,0,1
reference,miss,1935,217,18,235,0,1
reference,hit,1935,295,500,795,0,1
reference,miss,1936,210,17,227,0,1
reference,hit,1936,289,507,796,0,1
reference,miss,1937,218,19,237,0,1
reference,hit,1937,279,493,772,0,1
reference,miss,1938,202,18,220,0,1
reference,hit,1938,290,477,767,0,1
reference,miss,1939,215,19,234,0,1
reference,hit,1939,285,481,766,0,1
reference,miss,1940,206,18,224,0,1
reference,hit,1940,293,504,797,0,1
reference,miss,1941,219,17,236,0,1
reference,hit,1941,283,479,762,0,1
reference,miss,1942,208,18,226,0,1
reference,hit,1942,299,485,784,0,1
reference,miss,1943,218,18,236,0,1
reference,hit,1943,279,523,802,0,1
reference,miss,1944,208,17,225,0,1
reference,hit,1944,286,487,773,0,1
reference,miss,1945,224,532,756,0,1
reference,hit,1945,339,1640,1979,0,1
reference,miss,1946,219,18,237,0,1
reference,hit,1946,289,498,787,0,1
reference,miss,1947,220,18,238,0,1
reference,hit,1947,290,500,790,0,1
reference,miss,1948,204,18,222,0,1
reference,hit,1948,291,488,779,0,1
reference,miss,1949,220,17,237,0,1
reference,hit,1949,287,502,789,0,1
reference,miss,1950,203,18,221,0,1
reference,hit,1950,292,487,779,0,1
reference,miss,1951,214,18,232,0,1
